date,ticker,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,industry,symbol,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,receivablesTurnover,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,price,dcf,marketCap,eff_tax_rate,equity_ratio,debt_to_equity,debt_to_assets,interest_coverage,gross_profit_margin,operating_margin,return_on_equity,return_on_assets,Beta,RF_rate,cost_of_debt,cost_of_equity,wacc,sector
2017,AMT,,1053507,,,2017,,6663900000.0,2056600000.0,4607300000.0,0.6913819234982518,0.0,637000000.0,0.0,637000000.0,1971900000.0,2608900000.0,4665500000.0,47400000.0,750800000.0,1715900000.0,3736300000.0,0.5606776812377137,1998400000.0,0.2998844520475998,-742300000.0,1256100000.0,0.18849322468824561,30700000.0,1238900000.0,0.18591215354372065,2.69,2.67,428181000,431688000,,,REIT—Specialty,,802100000.0,1000000,803100000.0,685700000.0,0.0,549300000.0,2038100000.0,11101000000.0,5638400000.0,11783300000.0,17421700000.0,0.0,204400000.0,2449100000.0,31176200000.0,0,33214300000.0,142900000.0,774800000.0,195000000,268800000.0,1130600000.0,2512100000.0,19430300000.0,509200000.0,898100000.0,3036500000.0,23874100000.0,0.0,0.0,26386200000.0,0,4400000.0,-1058100000.0,-1978300000.0,9273500000.0,6241500000.0,6241500000.0,32627700000.0,0,32627700000.0,0.0,20205100000.0,19403000000.0,-86600000,108500000,-352200000,-191100000,95800000,-72800000,301100000,2925600000,-803600000.0,-2007000000.0,0.0,14700000.0,-5000000.0,-2800900000.0,-6559700000.0,0.0,-766300000.0,-1164400000.0,8377400000.0,-113000000.0,6700000.0,18400000.0,954900000.0,936500000.0,2925600000,-803600000.0,2122000000.0,9.957617485876137,9.957617485876137,9.326440903689416,50.165848363948584,9.718389966457634,29.288628434540954,21.24366609861085,21.24366609861085,12.705585660903743,9.326440903689416,0.018735176236862806,21.82733440518585,9.957617485876137,,,,,0.1879160482081513,4.227541456380678,0.7944228841191896,1.6098827916888652,0.6913819234982518,0.2998844520475998,19.84939517744132,0.03730019901066709,,0.025699999999999997,0.0783,,,Real Estate
2016,AMT,,1053507,,,2016,,5785668000.0,1790389000.0,3995279000.0,0.6905475737633061,0.0,543395000.0,0.0,543395000.0,1598855000.0,2142250000.0,3932639000.0,37741000.0,718288000.0,1525635000.0,3355849000.0,0.5800279241740107,1853029000.0,0.32027917951738677,-727169000.0,1125860000.0,0.1945946431768985,155501000.0,956425000.0,0.16530934716613535,2.0,1.98,425143000,429283000,,,REIT—Specialty,,787161000.0,4026000,791187000.0,397600000.0,0.0,501083000.0,1689870000.0,10517258000.0,5070680000.0,11274611000.0,16345291000.0,0.0,195678000.0,2131053000.0,29189280000.0,0,30879150000.0,118666000.0,238806000.0,149912000,245387000.0,878498000.0,1631269000.0,18294659000.0,457272000.0,777572000.0,2742178000.0,22271681000.0,0.0,0.0,23902950000.0,74000,4299000.0,-1076965000.0,-1999332000.0,9835819000.0,6763895000.0,6763895000.0,30666845000.0,0,30666845000.0,0.0,18533465000.0,17746304000.0,26957000,89898000,-103809000,11352000,-42862000,-42083000,208498000,2703604000,-682505000.0,-1416373000.0,-750000.0,13056000.0,-20874000.0,-2107446000.0,-5093833000.0,0.0,0.0,-993241000.0,5987780000.0,-99294000.0,-30389000.0,466475000.0,787161000.0,320686000.0,2703604000,-682505000.0,2021099000.0,6.474669006955356,6.474669006955356,7.569390660300642,45.78924779548872,14.551478873239436,21.668399876898807,16.19837125658946,16.19837125658946,11.514833890640874,7.569390660300642,0.02267985165995613,18.33821644621087,6.474669006955356,,,,,0.2190440799050492,3.5339031726542176,0.7740805689275774,1.5148784331632994,0.6905475737633061,0.32027917951738677,14.14015149555101,0.030973164740609765,,0.0165,0.0691,,,Real Estate
2015,AMT,,1053507,,,2015,,4771516000.0,1308868000.0,3462648000.0,0.7256913735592629,0.0,497835000.0,0.0,497835000.0,1352024000.0,1849859000.0,3158727000.0,28508000.0,596769000.0,1285328000.0,2725126000.0,0.5711237267149476,1612789000.0,0.3380034773015536,-782827000.0,829962000.0,0.17394094455514766,157955000.0,685074000.0,0.14357575244429652,1.42,1.41,418907000,423015000,,,REIT—Specialty,,320686000.0,0,320686000.0,291766000.0,0.0,384016000.0,996468000.0,9866424000.0,4091805000.0,9837876000.0,13929681000.0,0.0,212041000.0,1899658000.0,25907804000.0,0,26904272000.0,96714000.0,50202000.0,75827000,211001000.0,766285000.0,1200029000.0,17068807000.0,451844000.0,0.0,1470774000.0,18991425000.0,0.0,0.0,20191454000.0,74000,4267000.0,-998535000.0,-1836996000.0,9482869000.0,6651679000.0,6651679000.0,26843133000.0,0,26843133000.0,0.0,17119009000.0,16798323000.0,7764000,90537000,-135288000,-56312000,95858000,-69826000,249637000,2183052000,-728753000.0,-1961056000.0,-1022816000.0,1032320000.0,-5061430000.0,-7741735000.0,-6479077000.0,2440327000.0,0.0,-795499000.0,10423350000.0,5589101000.0,-23224000.0,7194000.0,320686000.0,313492000.0,2183052000,-728753000.0,1454299000.0,5.9413096798634,5.9413096798634,8.282416915304086,57.68673870274466,16.3539137528019,27.17438768096801,18.102951661272428,18.102951661272428,14.293965840382503,8.282416915304086,0.020129183808551956,20.666203261810317,5.9413096798634,,,,,0.24723504876846325,3.0355424547696903,0.750492486843725,1.3429886606040193,0.7256913735592629,0.3380034773015536,10.299264291015847,0.02546339109268595,,0.0084,0.0821,,,Real Estate
2014,AMT,,1053507,,,2014,,4100048000.0,1094265000.0,3005783000.0,0.733109222135936,0.0,446542000.0,0.0,446542000.0,1072319000.0,1518861000.0,2613126000.0,26031000.0,581716000.0,1003802000.0,2472933000.0,0.60314732900688,1486922000.0,0.36265965666743416,-621218000.0,865704000.0,0.2111448451335204,62505000.0,824910000.0,0.20119520551954514,2.02,2.0,395958000,400086000,,,REIT—Specialty,,313492000.0,6302000,319794000.0,247294000.0,0.0,380880000.0,947968000.0,7626817000.0,4017082000.0,6889331000.0,10906413000.0,0.0,253186000.0,1597161000.0,20383577000.0,0,21331545000.0,90366000.0,897624000.0,61206000,233819000.0,646677000.0,1929692000.0,13711084000.0,415809000.0,0.0,1221608000.0,15348501000.0,0.0,0.0,17278193000.0,60000,3995000.0,-837320000.0,-794221000.0,5581046000.0,3953560000.0,3953560000.0,21231753000.0,0,21231753000.0,0.0,14608708000.0,14295216000.0,1384000,80153000,157266000,-84529000,34711000,142063000,67074000,2134589000,-974404000.0,-1010637000.0,-1395316000.0,1434831000.0,-4022000.0,-1949548000.0,-3914737000.0,0.0,-59111000.0,-420644000.0,4259901000.0,-134591000.0,-30534000.0,19916000.0,313492000.0,293576000.0,2134589000,-974404000.0,1160185000.0,9.709762055598043,9.709762055598043,9.362848159955737,46.53613954556279,16.579650133040026,33.08793586585777,17.983849290205377,17.983849290205377,10.899300095931594,9.362848159955737,0.010957658897939213,21.303991200946488,9.709762055598043,,,,,0.18533866159249132,4.3702872853833,0.8099831962476229,1.4434414731587235,0.733109222135936,0.36265965666743416,20.864992563664142,0.03867089795886796,,0.0063,0.08,,,Real Estate
2013,AMT,,1053507,,,2013,,3361407000.0,859873000.0,2501534000.0,0.744192536042199,0.0,415545000.0,0.0,415545000.0,871684000.0,1287229000.0,2147102000.0,33424000.0,459779000.0,800145000.0,1870798000.0,0.5565520628712917,1214305000.0,0.3612490245900006,-672556000.0,541749000.0,0.1611673326080418,59541000.0,551333000.0,0.16401851962585906,1.4,1.38,395040000,399146000,,,REIT—Specialty,,293576000.0,18612000,312188000.0,254758000.0,0.0,385710000.0,952656000.0,7262175000.0,3729901000.0,6701459000.0,10431360000.0,0.0,262529000.0,1363851000.0,19319915000.0,0,20272571000.0,171050000.0,70132000.0,54529000,161926000.0,467121000.0,924758000.0,14408146000.0,278295000.0,0.0,1071332000.0,15757773000.0,0.0,0.0,16682531000.0,0,3976000.0,-1081467000.0,-311220000.0,4922876000.0,3534165000.0,3534165000.0,20216696000.0,0,20216696000.0,0.0,14478278000.0,14184702000.0,-29485000,68138000,-18495000,-19080000,83746000,-59673000,227411000,1599047000,-724532000.0,-4461764000.0,-427267000.0,421714000.0,18512000.0,-5173337000.0,-5366573000.0,0.0,-145012000.0,-434687000.0,9471837000.0,3525565000.0,-26317000.0,-75042000.0,293576000.0,368618000.0,1599047000,-724532000.0,874515000.0,9.074094536761017,9.074094536761017,9.54045354177938,58.166928731840834,13.194510084079793,36.671008866070906,20.055287504689982,20.055287504689982,13.591780152742459,9.54045354177938,0.013554594537977308,24.72423496203866,9.074094536761017,,,,,0.17433235281306944,4.720359971874545,0.8229114600215237,1.1055855095600278,0.744192536042199,0.3612490245900006,15.600092242439162,0.027196007847253317,,0.002,0.1177,,,Real Estate
2018,AWK,,1410636,,,2018,,3440000000.0,1479000000.0,1961000000.0,0.5700581395348837,0.0,0.0,0.0,0.0,822000000.0,822000000.0,2301000000.0,0.0,-350000000.0,545000000.0,984000000.0,0.28604651162790695,1102000000.0,0.32034883720930235,-315000000.0,787000000.0,0.22877906976744186,222000000.0,567000000.0,0.16482558139534884,3.16,3.15,180000000,180000000,,,Utilities—Regulated Water,,130000000.0,0,130000000.0,487000000.0,41000000.0,123000000.0,781000000.0,17409000000.0,1575000000.0,84000000.0,1659000000.0,0.0,0.0,1374000000.0,20442000000.0,0,21223000000.0,175000000.0,1035000000.0,45000000,0.0,839000000.0,2094000000.0,7569000000.0,0.0,1740000000.0,3956000000.0,13265000000.0,0.0,0.0,15359000000.0,0,2000000.0,-464000000.0,-34000000.0,6360000000.0,5864000000.0,5864000000.0,21223000000.0,0,21223000000.0,0.0,8604000000.0,8474000000.0,195000000,0,-10000000,-17000000,0,-18000000,91000000,1386000000,-87000000.0,-398000000.0,0.0,0.0,-1551000000.0,-2036000000.0,-526000000.0,183000000.0,-45000000.0,-319000000.0,1433000000.0,726000000.0,0.0,76000000.0,159000000.0,83000000.0,1386000000,-1673000000.0,-287000000.0,2.877421490791269,2.877421490791269,4.9049998901162795,29.758729492063495,7.063655030800821,-58.79163631358886,12.174025701298701,12.174025701298701,7.555107628450534,4.9049998901162795,0.018905720737403837,19.00089926686657,2.877421490791269,93.74,94.46,16507342156.0,0.2820838627700127,0.2763040098006879,2.6192019099590724,0.7236959901993121,-2.2485714285714287,0.5700581395348837,0.32034883720930235,9.669167803547067,0.02671629835555765,0.4511843175402587,0.0151,0.2151,3.7403944180712445,2.511718892057905,Utilities
2017,AWK,,1410636,,,2017,,3357000000.0,1378000000.0,1979000000.0,0.5895144474232946,0.0,0.0,0.0,0.0,751000000.0,751000000.0,2129000000.0,0.0,-342000000.0,492000000.0,1062000000.0,0.3163538873994638,1244000000.0,0.37056896038129283,-332000000.0,912000000.0,0.2716711349419124,486000000.0,426000000.0,0.12689901697944594,2.39,2.38,178000000,179000000,,,Utilities—Regulated Water,,55000000.0,0,55000000.0,484000000.0,41000000.0,140000000.0,720000000.0,16246000000.0,1379000000.0,0.0,1379000000.0,0.0,0.0,1137000000.0,18762000000.0,0,19482000000.0,195000000.0,1227000000.0,33000000,0.0,870000000.0,2325000000.0,6490000000.0,0.0,1573000000.0,3709000000.0,11772000000.0,0.0,0.0,14097000000.0,0,2000000.0,-723000000.0,-79000000.0,6185000000.0,5385000000.0,5385000000.0,19482000000.0,0,19482000000.0,0.0,7717000000.0,7662000000.0,462000000,0,101000000,21000000,0,42000000,-32000000,1449000000,-76000000.0,-177000000.0,0.0,0.0,-1419000000.0,-1672000000.0,-896000000.0,0.0,-54000000.0,-289000000.0,1446000000.0,207000000.0,0.0,-16000000.0,83000000.0,99000000.0,1449000000,-1510000000.0,-61000000.0,2.7471829353389046,2.7471829353389046,4.4067858524873404,34.7267138657277,6.93595041322314,-242.51770666885247,10.209510080607318,10.209510080607318,8.718413354160129,4.4067858524873404,0.01953550106962672,15.994002925071227,2.7471829353389046,,,,,0.27640899291653837,2.6178272980501394,0.7235910070834617,-2.6666666666666665,0.5895144474232946,0.37056896038129283,7.910863509749304,0.02186633815829997,,0.025699999999999997,0.2257,,,Utilities
2016,AWK,,1410636,,,2016,,3302000000.0,1504000000.0,1798000000.0,0.544518473652332,0.0,0.0,0.0,0.0,728000000.0,728000000.0,2232000000.0,0.0,-325000000.0,470000000.0,915000000.0,0.2771047849788007,1080000000.0,0.32707450030284674,-310000000.0,770000000.0,0.23319200484554814,302000000.0,468000000.0,0.14173228346456693,2.63,2.62,178000000,179000000,,,Utilities—Regulated Water,,75000000.0,0,75000000.0,532000000.0,39000000.0,138000000.0,784000000.0,14992000000.0,1345000000.0,0.0,1345000000.0,0.0,0.0,1361000000.0,17698000000.0,0,18482000000.0,154000000.0,1423000000.0,31000000,0.0,784000000.0,2392000000.0,5749000000.0,0.0,2619000000.0,2504000000.0,10872000000.0,0.0,0.0,13264000000.0,0,2000000.0,-873000000.0,-86000000.0,6175000000.0,5218000000.0,5218000000.0,18482000000.0,0,18482000000.0,0.0,7172000000.0,7097000000.0,282000000,0,74000000,-31000000,0,45000000,-18000000,1276000000,-84000000.0,-204000000.0,0.0,0.0,-1299000000.0,-1587000000.0,-144000000.0,0.0,-65000000.0,-261000000.0,811000000.0,341000000.0,0.0,30000000.0,75000000.0,45000000.0,1276000000,-1395000000.0,-119000000.0,2.4530434378305865,2.4530434378305865,3.8764326646274987,27.350386022649573,6.206766917293233,-107.56286267731093,10.031332804545455,10.031332804545455,6.866528507802008,3.8764326646274987,0.02039065581123674,16.045952144032256,2.4530434378305865,,,,,0.2823287522995347,2.5419701034879263,0.7176712477004653,-2.3692307692307693,0.544518473652332,0.32707450030284674,8.968953622077425,0.025321934855535116,,0.0165,0.21650000000000003,,,Utilities
2015,AWK,,1410636,,,2015,,3159000000.0,1404000000.0,1755000000.0,0.5555555555555556,0.0,0.0,0.0,0.0,683000000.0,683000000.0,2087000000.0,0.0,-308000000.0,440000000.0,914000000.0,0.2893320671098449,1075000000.0,0.34029756251978477,-293000000.0,782000000.0,0.24754669199113644,306000000.0,476000000.0,0.15068059512503956,2.66,2.64,179000000,180000000,,,Utilities—Regulated Water,,45000000.0,0,45000000.0,522000000.0,38000000.0,52000000.0,657000000.0,13933000000.0,1302000000.0,0.0,1302000000.0,0.0,0.0,1349000000.0,16584000000.0,0,17241000000.0,126000000.0,682000000.0,26000000,0.0,699000000.0,1533000000.0,5862000000.0,0.0,2334000000.0,2463000000.0,10659000000.0,0.0,0.0,12192000000.0,0,2000000.0,-1073000000.0,-88000000.0,6208000000.0,5049000000.0,5049000000.0,17241000000.0,0,17241000000.0,0.0,6544000000.0,6499000000.0,296000000,0,-13000000,-84000000,0,-9000000,-20000000,1179000000,-107000000.0,-197000000.0,0.0,0.0,-1161000000.0,-1465000000.0,-190000000.0,0.0,-126000000.0,-239000000.0,863000000.0,308000000.0,0.0,22000000.0,45000000.0,23000000.0,1179000000,-1267000000.0,-88000000.0,2.3012261165181225,2.3012261165181225,3.6780280665717004,24.4094341644958,6.051724137931035,-132.0328484352273,9.854869094402037,9.854869094402037,6.162607497101196,3.6780280665717004,0.020569950001809306,14.826424437234046,2.3012261165181225,,,,,0.2928484426657387,2.4147355912061794,0.7071515573342614,-2.538961038961039,0.5555555555555556,0.34029756251978477,9.427609427609427,0.027608607389362567,,0.0084,0.2084,,,Utilities
2014,AWK,,1410636,,,2014,,3011328000.0,1349864000.0,1661464000.0,0.5517379707557596,0.0,0.0,0.0,0.0,660816000.0,660816000.0,2010680000.0,11441000.0,309259000.0,424084000.0,1436424000.0,0.4770068222392247,1002576000.0,0.33293483805151747,-292762000.0,709814000.0,0.23571460830570432,279973000.0,423108000.0,0.14050545141545523,2.36,2.35,178888000,179806000,,,Utilities—Regulated Water,,23080000.0,0,23080000.0,455225000.0,37190000.0,145874000.0,661369000.0,13029296000.0,1208043000.0,0.0,1208043000.0,0.0,0.0,1232248000.0,15469587000.0,0,16130956000.0,285800000.0,511091000.0,24505000,0.0,419602000.0,1240998000.0,5432744000.0,0.0,2145753000.0,2395870000.0,9974367000.0,0.0,0.0,11215365000.0,0,1795000.0,-1295549000.0,-81868000.0,6291213000.0,4915591000.0,4915591000.0,16130956000.0,0,16130956000.0,0.0,5943835000.0,5920755000.0,255573000,13043000,3503000,-61942000,-26137000,-52195000,-22024000,1097287000,-78175000.0,-8935000.0,0.0,0.0,-926879000.0,-1013989000.0,-494371000.0,0.0,-1650000.0,-216354000.0,625193000.0,-87182000.0,0.0,-3884000.0,23080000.0,26964000.0,1097287000,-1034294000.0,62993000.0,2.0430447147997466,2.0430447147997466,3.3349977859161144,23.735718097193153,6.6150321269701795,159.4267968292858,9.152365983254334,9.152365983254334,5.988766063428334,3.3349977859161144,0.021543254732702917,11.113381016097755,2.0430447147997466,,,,,0.30473029620811065,2.281590352004469,0.6952697037918893,2.258213988921907,0.5517379707557596,0.33293483805151747,8.607469579954882,0.026229567547019533,,0.0063,0.0305,,,Utilities
2013,AWK,,1410636,,,2013,,2901858000.0,1312724000.0,1589134000.0,0.5476263828209375,0.0,0.0,0.0,0.0,642360000.0,642360000.0,1955084000.0,11753000.0,319917000.0,407718000.0,1333105000.0,0.459397048373835,945849000.0,0.32594599735755503,-340379000.0,605470000.0,0.20864907931401191,236206000.0,369264000.0,0.1272508854671731,2.08,2.06,177814000,179056000,,,Utilities—Regulated Water,,26964000.0,0,26964000.0,433540000.0,32973000.0,56913000.0,550390000.0,12391162000.0,1207764000.0,0.0,1207764000.0,0.0,0.0,920217000.0,14519143000.0,0,15069533000.0,264589000.0,644481000.0,32400000,0.0,294063000.0,1235533000.0,5212881000.0,0.0,1848496000.0,2044819000.0,9106196000.0,0.0,0.0,10341729000.0,0,1784000.0,-1495698000.0,-34635000.0,6256353000.0,4727804000.0,4727804000.0,15069533000.0,0,15069533000.0,0.0,5857362000.0,5830398000.0,250500000,12474000,-137374000,-79306000,16215000,-97500000,-6420000,896162000,-64727000.0,-23658000.0,0.0,0.0,-964909000.0,-1053294000.0,-493095000.0,0.0,-3370000.0,-149450000.0,805578000.0,159663000.0,0.0,2531000.0,26964000.0,24433000.0,896162000,-1044979000.0,-148817000.0,1.598436610316333,1.598436610316333,2.6042263267189503,20.46529041552927,6.693403146191816,-50.78112715617167,8.43273314423062,8.43273314423062,5.132602468190298,2.6042263267189503,0.019776117674847278,10.042339500639484,1.598436610316333,,,,,0.313732615337184,2.187427609097162,0.686267384662816,1.8558469853118154,0.5476263828209375,0.32594599735755503,7.810476068804882,0.02450401084094643,,0.002,0.0475,,,Utilities
2018,AMP,,820027,,,2018,,12924000000.0,0.0,0.0,0.0,0.0,3171000000.0,3637000000.0,6808000000.0,3298000000.0,10106000000.0,10440000000.0,0.0,334000000.0,198000000.0,3016000000.0,0.23336428350355928,0.0,0.0,1249000000.0,2484000000.0,0.19220055710306408,386000000.0,2098000000.0,0.1623336428350356,14.41,14.2,145600000,147700000,,,Asset Management,,3097000000.0,31058000000,34155000000.0,6185000000.0,0.0,-37430000000.0,2910000000.0,0.0,0.0,0.0,0.0,31069000000.0,0.0,99491000000.0,130560000000.0,0,133470000000.0,0.0,201000000.0,0,0.0,126842000000.0,127043000000.0,4585000000.0,11545000000.0,0.0,-11545000000.0,4585000000.0,0.0,25000000.0,131628000000.0,0,3000000.0,12909000000.0,-291000000.0,-7033000000.0,5588000000.0,5588000000.0,137216000000.0,0,137216000000.0,62127000000.0,4786000000.0,1689000000.0,25000000,144000000,137000000,0,0,-141000000,-5000000,2597000000,0.0,0.0,-9543000000.0,9114000000.0,-158000000.0,-587000000.0,-1541000000.0,0.0,-1630000000.0,-506000000.0,2414000000.0,-1263000000.0,-8000000.0,739000000.0,5883000000.0,5144000000.0,2597000000,-162000000.0,2435000000.0,3.1313901295060846,3.1313901295060846,1.353931294001857,8.340423281067684,2.0895715440582054,7.186122399868584,6.737854464258761,6.737854464258761,0.7916333961691361,1.353931294001857,0.028917246768177328,6.3618063805305045,3.1313901295060846,,,10990161000.0,0.15539452495974235,0.041867086236607474,23.55547602004295,0.9861991458754776,7.437125748502994,0.0,0.0,37.544738725841086,0.015718888139656852,1.4890293433046833,0.0151,0.023600000000000003,12.309571428436271,8.581274600967765,Financial Services
2017,AMP,,820027,,,2017,,12075000000.0,0.0,0.0,0.0,0.0,3051000000.0,3399000000.0,6450000000.0,3261000000.0,9711000000.0,9861000000.0,0.0,255000000.0,234000000.0,2703000000.0,0.22385093167701864,0.0,0.0,1010000000.0,2214000000.0,0.18335403726708074,734000000.0,1480000000.0,0.12256728778467908,9.6,9.44,154100000,156700000,,,Asset Management,,2620000000.0,30927000000,33547000000.0,5785000000.0,0.0,-36185000000.0,3147000000.0,0.0,0.0,0.0,0.0,30984000000.0,0.0,113339000000.0,144323000000.0,0,147470000000.0,0.0,200000000.0,0,0.0,136226000000.0,136426000000.0,5061000000.0,10303000000.0,0.0,-10305000000.0,5059000000.0,0.0,38000000.0,141472000000.0,0,3000000.0,11329000000.0,229000000.0,-5563000000.0,5998000000.0,5998000000.0,147470000000.0,0,147470000000.0,61911000000.0,5261000000.0,2641000000.0,156000000,121000000,-355000000,0,0,764000000,65000000,1701000000,0.0,0.0,-7174000000.0,7029000000.0,-54000000.0,-199000000.0,-129000000.0,0.0,-1485000000.0,-491000000.0,320000000.0,-1785000000.0,35000000.0,-248000000.0,5144000000.0,5392000000.0,1701000000,-162000000.0,1539000000.0,4.419263113112704,4.419263113112704,2.195175167904762,17.909959562466216,2.087294727744166,17.223352925568552,15.583033599323928,15.583033599323928,1.7991686887718672,2.195175167904762,0.018523590497212354,10.783477673862375,4.419263113112704,,,,,0.04067267918898759,23.58652884294765,0.9593273208110125,8.68235294117647,0.0,0.0,24.674891630543513,0.010035939513121313,,0.025699999999999997,0.0326,,,Financial Services
2016,AMP,,820027,,,2016,,11735000000.0,0.0,0.0,0.0,0.0,2977000000.0,3202000000.0,6179000000.0,3789000000.0,9968000000.0,10143000000.0,0.0,280000000.0,248000000.0,2120000000.0,0.18065615679590968,0.0,0.0,1095000000.0,1592000000.0,0.13566254793353216,278000000.0,1314000000.0,0.11197273114614402,7.9,7.81,166300000,168200000,,,Asset Management,,2486000000.0,30719000000,33205000000.0,5310000000.0,0.0,-35184000000.0,3331000000.0,0.0,0.0,0.0,0.0,30771000000.0,0.0,105719000000.0,136490000000.0,0,139821000000.0,0.0,200000000.0,0,0.0,128093000000.0,128293000000.0,5187000000.0,10036000000.0,0.0,-9987000000.0,5236000000.0,0.0,49000000.0,133529000000.0,0,3000000.0,10351000000.0,200000000.0,-4262000000.0,6292000000.0,6292000000.0,139821000000.0,0,139821000000.0,61490000000.0,5387000000.0,2901000000.0,-34000000,134000000,311000000,0,0,297000000,-2000000,1971000000,0.0,0.0,-7634000000.0,6461000000.0,369000000.0,-804000000.0,-774000000.0,0.0,-1707000000.0,-479000000.0,1829000000.0,-1131000000.0,-75000000.0,-39000000.0,2318000000.0,2357000000.0,1971000000,-92000000.0,1879000000.0,2.9882195805594405,2.9882195805594405,1.6022051641141881,14.308887063074582,2.2099811676082863,10.006321235167643,9.53925804204972,9.53925804204972,1.551217678350263,1.6022051641141881,0.02547617903743725,10.237206415509435,2.9882195805594405,,,,,0.04500039336008182,21.222027972027973,0.9549996066399182,5.685714285714286,0.0,0.0,20.883661792752704,0.00939772995472783,,0.0165,0.0288,,,Financial Services
2015,AMP,,820027,,,2015,,12200000000.0,0.0,0.0,0.0,0.0,3082000000.0,3276000000.0,6358000000.0,3283000000.0,9641000000.0,10058000000.0,0.0,417000000.0,248000000.0,2682000000.0,0.2198360655737705,0.0,0.0,1260000000.0,2142000000.0,0.17557377049180328,455000000.0,1562000000.0,0.12803278688524591,8.6,8.48,181700000,184200000,,,Asset Management,,2859000000.0,28673000000,31532000000.0,5274000000.0,0.0,-33857000000.0,2949000000.0,0.0,0.0,0.0,0.0,28950000000.0,0.0,113443000000.0,142393000000.0,0,145342000000.0,0.0,200000000.0,0,0.0,127679000000.0,127879000000.0,10186000000.0,8634000000.0,0.0,-8597000000.0,10223000000.0,0.0,60000000.0,136937000000.0,0,3000000.0,9688000000.0,253000000.0,-2727000000.0,7217000000.0,7217000000.0,144154000000.0,0,144154000000.0,57623000000.0,10386000000.0,7527000000.0,-131000000,145000000,753000000,0,0,599000000,-5000000,2572000000,0.0,0.0,-7546000000.0,7081000000.0,-49000000.0,-514000000.0,-1128000000.0,0.0,-1741000000.0,-465000000.0,1016000000.0,-2318000000.0,-21000000.0,-281000000.0,2357000000.0,2638000000.0,2572000000,-133000000.0,2439000000.0,2.282264829229597,2.282264829229597,1.350090596110656,10.544881736587708,2.3132347364429275,6.75322069395244,6.404006715610421,6.404006715610421,1.2490254312503173,1.350090596110656,0.028231256634304196,8.9478394006525,2.282264829229597,,,,,0.04965529578511373,18.97422751835943,0.9421708797181819,5.136690647482014,0.0,0.0,21.64334210890952,0.010747065541963094,,0.0084,0.022600000000000002,,,Financial Services
